"site_code","plot_id","treatment_code","start_date","end_date","analyte","final_value","flag","location_within_plot","num_cation_probes","num_anion_probes","notes"
"SRR","13","C1",2020-06-18,2020-09-03,"S",13.48,NA,"between_plant",4,3,NA
"SRR","13","C1",2020-06-18,2020-09-03,"Pb",0.66,NA,"between_plant",4,3,NA
"SRR","13","C1",2020-06-18,2020-09-03,"Al",33.96,NA,"between_plant",4,3,NA
"SRR","13","C1",2020-06-18,2020-09-03,"Cd",8.2,NA,"between_plant",4,3,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Total-N",7.12,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"NO3-N",1.66,"below detection limit","under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"NH4-N",5.46,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Ca",18.86,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Mg",0.54,"below detection limit","under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"K",20.24,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"P",1.19,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Fe",0.79,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Mn",0.34,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Cu",0.2,"below detection limit","under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Zn",0.6,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"B",1.27,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"S",9.07,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Pb",0.03,"below detection limit","under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Al",19.78,NA,"under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Cd",0,"below detection limit","under_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Total-N",4.28,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"NO3-N",1.04,"below detection limit","between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"NH4-N",3.24,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Ca",4.18,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Mg",0.71,"below detection limit","between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"K",11.1,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"P",0.59,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Fe",0.64,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Mn",0.25,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Cu",0.14,"below detection limit","between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Zn",0.38,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"B",1.07,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"S",4.43,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Pb",0.03,"below detection limit","between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Al",14.07,NA,"between_plant",4,4,NA
"MCS","24","C1",2020-06-18,2020-09-01,"Cd",0,"below detection limit","between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Total-N",6.82,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"NO3-N",0.66,"below detection limit","under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"NH4-N",6.16,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Ca",43.23,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Mg",3.38,"below detection limit","under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"K",14.71,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"P",0.63,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Fe",0.16,"below detection limit","under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Mn",0.22,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Cu",0.14,"below detection limit","under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Zn",0.46,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"B",0.55,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"S",4.46,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Pb",0.03,"below detection limit","under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Al",16.22,NA,"under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Cd",0.04,"below detection limit","under_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Total-N",7.6,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"NO3-N",0.72,"below detection limit","between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"NH4-N",6.88,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Ca",49.78,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Mg",3.69,"below detection limit","between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"K",14.17,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"P",0.7,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Fe",0.46,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Mn",0.27,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Cu",0.16,"below detection limit","between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Zn",0.56,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"B",0.41,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"S",3.04,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Pb",0.02,"below detection limit","between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Al",13.19,NA,"between_plant",4,4,NA
"MCS","25","C2",2020-06-18,2020-09-01,"Cd",0.06,"below detection limit","between_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"B",0.3,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Zn",0.66,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Cu",0.66,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Mn",8.8,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Fe",1.34,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Total-N",42.38,NA,"between_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"P",4.13,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Zn",2.22,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"B",0.3,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"K",85.19,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Mg",138.17,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Ca",2594.7,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"NH4-N",4.06,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"NO3-N",44.52,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Total-N",48.58,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Cd",0,"below detection limit","between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Al",14.82,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Pb",0.38,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"S",12.34,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"B",0.24,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Zn",0.96,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Cu",1.04,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Mn",5.82,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Fe",1.67,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"P",5.64,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"K",40.87,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Mg",124.61,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"S",29.55,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Ca",2538.98,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"NH4-N",7.12,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"NO3-N",50.72,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Total-N",57.84,NA,"between_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Cd",0,"below detection limit","under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Al",17.08,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Cu",1.05,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Mn",9.35,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Fe",2.5,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"P",7.98,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"K",103.63,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Mg",170.72,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Ca",2863.88,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"NH4-N",4.32,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"NO3-N",59.54,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Total-N",63.86,NA,"under_plant",4,4,NA
"LDP","2","C2",2020-06-18,2020-09-03,"Pb",1.78,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Cd",0,"below detection limit","under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Al",13.62,NA,"under_plant",4,4,NA
"LDP","5","C1",2020-06-18,2020-09-03,"Pb",0.67,NA,"under_plant",4,4,NA
"SMW","44","C1",2020-06-19,2020-09-01,"Cu",0.05,"below detection limit","between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Total-N",149.58,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"NO3-N",140.82,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"NH4-N",8.76,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Ca",2237.86,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Mg",223.41,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"K",428.98,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"P",18.36,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Fe",9.21,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Mn",19.57,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Cu",1.52,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Zn",2.88,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"B",1,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"S",52.01,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Pb",3.92,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Al",25.07,NA,"under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Cd",0.11,"below detection limit","under_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Total-N",108.14,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"NO3-N",97.7,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"NH4-N",10.44,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Ca",2138.78,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Mg",257.12,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"K",276.02,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"P",15.57,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Fe",6.51,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Mn",18.03,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Cu",0.93,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Zn",2.16,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"B",0.31,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"S",27.09,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Pb",1.96,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Al",19.82,NA,"between_plant",4,4,NA
"SME","29","C1",2020-06-19,2020-09-01,"Cd",0.04,"below detection limit","between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Total-N",158.3,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"NO3-N",154.42,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"NH4-N",3.88,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Ca",2933.78,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Mg",217.5,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"K",218.53,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"P",11.21,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Fe",6.91,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Mn",14.78,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Cu",1.49,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Zn",3.44,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"B",0.32,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"S",39.01,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"PWP","33","C1",2020-06-19,2020-09-01,"Cu",1.25,NA,"under_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Pb",4.23,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Al",19.94,NA,"under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Cd",0.1,"below detection limit","under_plant",4,4,"plastic portion of Anion probe broken"
"SME","30","C2",2020-06-19,2020-09-01,"Total-N",55.2,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"NO3-N",53.4,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"NH4-N",1.8,"below detection limit","between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Ca",2426.24,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Mg",309.53,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"K",134.29,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"P",10.46,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Fe",7.28,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Mn",18.53,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Cu",1.44,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Zn",1.86,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"B",0.77,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"S",19.14,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Pb",2.61,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Al",30.21,NA,"between_plant",4,4,NA
"SME","30","C2",2020-06-19,2020-09-01,"Cd",0.08,"below detection limit","between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Total-N",148.47,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"NO3-N",138.69,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"NH4-N",9.78,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Ca",2979.11,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Mg",170.49,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"K",72.38,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"P",14.31,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Fe",5.87,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Mn",22.36,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Cu",3.04,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Zn",1.75,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"B",0.25,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"S",41.44,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Pb",4.45,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Al",13.78,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Cd",1.45,NA,"under_plant",3,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Total-N",89.22,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"NO3-N",83.7,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"NH4-N",5.52,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Ca",3257.74,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Mg",231.69,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"K",30.12,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"P",8.06,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Fe",3.56,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Mn",11.98,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Cu",0.95,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Zn",0.86,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"B",0.36,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"S",29.9,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Pb",2.1,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Al",19.51,NA,"between_plant",4,4,NA
"PWP","32","C2",2020-06-19,2020-09-01,"Cd",0.06,"below detection limit","between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Total-N",170.92,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"NO3-N",169.08,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"NH4-N",1.84,"below detection limit","under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Ca",2772.4,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Mg",139.09,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"K",140.84,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"P",8.4,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Fe",3.2,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Mn",13.89,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Zn",1.14,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"B",0.43,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"S",36.2,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Pb",5.21,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Al",16.14,NA,"under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Cd",0.07,"below detection limit","under_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Total-N",52.54,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"NO3-N",42.34,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"NH4-N",10.2,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Ca",2686.92,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Mg",172.75,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"K",41,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"P",4.3,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Fe",2.8,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Mn",10.53,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Cu",0.82,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Zn",0.96,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"B",0.3,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"S",14.67,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Pb",0.53,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Al",20.49,NA,"between_plant",4,4,NA
"PWP","33","C1",2020-06-19,2020-09-01,"Cd",0.02,"below detection limit","between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Total-N",4.82,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"NO3-N",2.24,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"NH4-N",2.58,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Ca",21.39,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Mg",3.98,"below detection limit","under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"K",12.43,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"P",1.26,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Fe",0.22,"below detection limit","under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Mn",0.35,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Cu",0.04,"below detection limit","under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Zn",0.38,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"B",0.3,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"S",4.35,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Pb",0,"below detection limit","under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Al",8.64,NA,"under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Cd",0.08,"below detection limit","under_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Total-N",5.98,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"NO3-N",1.54,"below detection limit","between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"NH4-N",4.44,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Ca",29.05,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Mg",2.77,"below detection limit","between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"K",11.36,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"P",1.78,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Fe",1.28,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Mn",0.56,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Cu",0.04,"below detection limit","between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Zn",0.26,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"B",0.85,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"S",7.24,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Pb",0.04,"below detection limit","between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Al",12.55,NA,"between_plant",4,4,NA
"SMW","41","C2",2020-06-19,2020-09-01,"Cd",0.06,"below detection limit","between_plant",4,4,NA
"SMW","44","C1",2020-06-19,2020-09-01,"Total-N",12.46,NA,"under_plant",4,4,NA
"SMW","44","C1",2020-06-19,2020-09-01,"NO3-N",2.34,NA,"under_plant",4,4,NA
"SMW","44","C1",2020-06-19,2020-09-01,"NH4-N",10.12,NA,"under_plant",4,4,NA
