"site_code","plot_id","treatment_code","location_within_plot","subplot","date","year","collector","cover_type","cover_category","cover_amount"
"EME","67","N","IP","2",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","67","N","IP","2",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.27
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Caulanthus_lasiophyllus","annual",0.04
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Chamaesyce_polycarpa","annual",0.03
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.03
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Cryptantha_maritima","annual",0.01
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","green","plot characteristic",0.55
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Larrea_base","plot characteristic",0.05
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Larrea_cover","plot characteristic",0.75
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.01
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.01
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Lotus_salsuginosus","annual",0.002
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Pectocarya_heterocarpa","annual",0.001
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Pectocarya_platycarpa","annual",0.001
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.2
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Perityle_emoryi","annual",0.02
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.25
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","Sonchus_oleraceus","annual",0.01
"EME","67","N","P","1",2019-03-16,2019,"DS, SW","total_shrub_cover","plot characteristic",0.75
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Caulanthus_lasiophyllus","annual",0.02
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Chamaesyce_polycarpa","annual",0.03
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.04
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","green","plot characteristic",0.45
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Larrea_base","plot characteristic",0.02
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Larrea_cover","plot characteristic",0.65
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.005
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.007
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.1
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.35
"EME","67","N","P","2",2019-03-16,2019,"DS, SW","total_shrub_cover","plot characteristic",0.65
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.02
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","green","plot characteristic",0.68
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.02
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.002
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.001
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","Oncosiphon_piluliferum","annual",0.03
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","Pectocarya_platycarpa","annual",0.03
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.52
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","68","NP","IP","1",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.15
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.02
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","green","plot characteristic",0.38
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.005
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.001
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.01
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","Pectocarya_platycarpa","annual",0.02
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.33
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","68","NP","IP","2",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.25
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Caulanthus_lasiophyllus","annual",0.01
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Chamaesyce_polycarpa","annual",0.13
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.01
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Cryptantha_maritima","annual",0.001
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","green","plot characteristic",0.7
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Larrea_base","plot characteristic",0.05
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Larrea_cover","plot characteristic",0.92
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.01
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.01
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.002
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.2
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.4
"EME","68","NP","P","1",2019-03-16,2019,"DS, SW","total_shrub_cover","plot characteristic",0.92
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Camissonia_californica","annual",0.02
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.02
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","green","plot characteristic",0.85
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Larrea_base","plot characteristic",0.04
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Larrea_cover","plot characteristic",0.8
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.01
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.01
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.85
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Physaria_tenella","annual",0.02
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.2
"EME","68","NP","P","2",2019-03-16,2019,"DS, SW","total_shrub_cover","plot characteristic",0.8
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.003
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Cryptantha_maritima","annual",0.003
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Erodium_texanum","annual",0.11
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","green","plot characteristic",0.35
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.12
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.005
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Oncosiphon_piluliferum","annual",0.001
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.05
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Plantago_ovata","annual",0.05
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","70","P","IP","1",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.08
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.35
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Eriophyllum_lanosum","annual",0.001
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Erodium_texanum","annual",0.11
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","green","plot characteristic",0.5
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.007
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.002
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Logfia_depressa","annual",0.005
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Lotus_salsuginosus","annual",0.01
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Lotus_strigosus","annual",0.005
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Pectocarya_heterocarpa","annual",0.007
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Pectocarya_platycarpa","annual",0.02
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.001
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","70","P","IP","2",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.25
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Astragalus_nuttallianus","annual",0.001
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Cryptantha_maritima","annual",0.001
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Encelia_farinosa_base","plot characteristic",0.001
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Encelia_farinosa_cover","plot characteristic",0.003
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Erodium_texanum","annual",0.03
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","green","plot characteristic",0.45
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Larrea_base","plot characteristic",0.04
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Larrea_cover","plot characteristic",0.45
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.22
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.01
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.002
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Pectocarya_platycarpa","annual",0.001
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.05
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Plantago_ovata","annual",0.02
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.15
"EME","70","P","P","1",2019-03-16,2019,"DS, SW","total_shrub_cover","plot characteristic",0.45
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Ambrosia_base","plot characteristic",0.001
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Ambrosia_cover","plot characteristic",0.001
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Cryptantha_angustifolia","annual",0.002
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Cryptantha_maritima","annual",0.02
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Erodium_texanum","annual",0.02
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","green","plot characteristic",0.6
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Larrea_base","plot characteristic",0.02
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Larrea_cover","plot characteristic",0.6
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.03
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","litter","plot characteristic",0.01
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Logfia_arizonica","annual",0.002
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Lotus_salsuginosus","annual",0.001
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Oncosiphon_piluliferum","annual",0.001
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Pectocarya_platycarpa","annual",0.002
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Pectocarya_recurvata","annual",0.1
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Plantago_ovata","annual",0.02
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","sampled","record_keeping",1
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","Schismus_arabicus","annual",0.45
"EME","70","P","P","2",2019-03-16,2019,"DS, SW","total_shrub_cover","plot characteristic",0.6
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Ambrosia_base","plot characteristic",0.001
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Ambrosia_cover","plot characteristic",0.001
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Amsinckia_tessellata","annual",0.002
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","green","plot characteristic",0.85
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.15
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.01
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Logfia_arizonica","annual",0.07
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Physaria_tenella","annual",0.06
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Plantago_ovata","annual",0.02
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Plantago_patagonica","annual",0.002
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.85
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","soil_crusts","plot characteristic",0.07
"WTM","71","C1","IP","1",2019-03-07,2019,"DS, SW","total_shrub_cover","plot characteristic",0.001
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Encelia_farinosa_base","plot characteristic",0.001
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Encelia_farinosa_cover","plot characteristic",0.001
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","green","plot characteristic",0.75
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Larrea_cover","plot characteristic",0.02
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.08
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.002
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Loeflingia_squarrosa","annual",0.001
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Logfia_arizonica","annual",0.01
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Pectocarya_recurvata","annual",0.001
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Physaria_tenella","annual",0.03
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Plantago_ovata","annual",0.07
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Plantago_patagonica","annual",0.005
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.74
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","soil_crusts","plot characteristic",0.03
"WTM","71","C1","IP","2",2019-03-07,2019,"DS, SW","total_shrub_cover","plot characteristic",0.02
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Amsinckia_menziesii","annual",0.003
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Astragalus_nuttallianus","annual",0.001
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Erodium_texanum","annual",0.003
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","green","plot characteristic",0.75
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Larrea_base","plot characteristic",0.03
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Larrea_cover","plot characteristic",0.7
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.04
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.03
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Logfia_arizonica","annual",0.02
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Physaria_tenella","annual",0.005
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Plantago_ovata","annual",0.01
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Plantago_patagonica","annual",0.02
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.75
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","soil_crusts","plot characteristic",0.01
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","total_shrub_cover","plot characteristic",0.7
"WTM","71","C1","P","1",2019-03-07,2019,"DS, SW","Vulpia_octoflora","annual",0.005
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","Amsinckia_tessellata","annual",0.02
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","green","plot characteristic",0.83
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","Larrea_base","plot characteristic",0.07
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","Larrea_cover","plot characteristic",0.97
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.001
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.01
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","Pectocarya_recurvata","annual",0.01
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","Plantago_patagonica","annual",0.001
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.83
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","soil_crusts","plot characteristic",0.02
"WTM","71","C1","P","2",2019-03-07,2019,"DS, SW","total_shrub_cover","plot characteristic",0.97
"WTM","73","NP","IP","1",2019-03-07,2019,"DS, SW","Crassula_connata","annual",0.001
"WTM","73","NP","IP","1",2019-03-07,2019,"DS, SW","Cryptantha_maritima","annual",0.001
"WTM","73","NP","IP","1",2019-03-07,2019,"DS, SW","green","plot characteristic",0.95
"WTM","73","NP","IP","1",2019-03-07,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.02
"WTM","73","NP","IP","1",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.001
"WTM","73","NP","IP","1",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","73","NP","IP","1",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.95
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","green","plot characteristic",0.95
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.07
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.001
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","Logfia_arizonica","annual",0.01
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","Pectocarya_platycarpa","annual",0.001
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","Plantago_patagonica","annual",0.001
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","73","NP","IP","2",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.95
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Ambrosia_base","plot characteristic",0.001
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Ambrosia_cover","plot characteristic",0.002
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Amsinckia_tessellata","annual",0.005
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Caulanthus_lasiophyllus","annual",0.01
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","green","plot characteristic",0.9
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Larrea_base","plot characteristic",0.06
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Larrea_cover","plot characteristic",0.99
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Lepidium_lasiocarpum","annual",0.02
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.02
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Pectocarya_recurvata","annual",0.001
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.9
"WTM","73","NP","P","1",2019-03-07,2019,"DS, SW","total_shrub_cover","plot characteristic",0.99
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","Amsinckia_menziesii","annual",0.005
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","Caulanthus_lasiophyllus","annual",0.01
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","green","plot characteristic",0.92
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","Larrea_base","plot characteristic",0.04
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","Larrea_cover","plot characteristic",0.93
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","litter","plot characteristic",0.02
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","sampled","record_keeping",1
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","Schismus_arabicus","annual",0.92
"WTM","73","NP","P","2",2019-03-07,2019,"DS, SW","total_shrub_cover","plot characteristic",0.93
"WTM","74","P","IP","1",2019-03-07,2019,"DS, SW","Ambrosia_base","plot characteristic",0.001
